,Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,RL,Open OU,Unnamed: 19,Close OU,Unnamed: 21,source,qp_match,fit,hand,qp,concat
2646,706,956,H,PIT,TWILLIAMS-R,1,0,2,1,0,0,0,0,1,5,-106,-104.0,+1.5(-169),8.5,-105,8.5,-119,TWILLIAMS,TWilliams,100.0,R,Trevor Williams,706956TWILLIAMS-R
2647,706,957,V,ATL,MFOLTYNEWICZ-R,1,0,0,0,0,0,3,0,0,4,115,114.0,+1.5(-195),8.5,-105,8.0,-120,MFOLTYNEWICZ,MFoltynewicz,100.0,R,Mike Foltynewicz,706957MFOLTYNEWICZ-R
2648,706,958,H,MIL,FPERALTA-R,0,0,5,0,0,0,0,0,x,5,-130,-129.0,-1.5(+166),8.5,-115,8.0,100,FPERALTA,FPeralta,100.0,R,Freddy Peralta,706958FPERALTA-R
2649,706,959,V,SDG,JLUCCHESI-L,0,0,1,0,0,0,0,0,0,1,140,132.0,+1.5(-165),8.0,-115,8.0,101,JLUCCHESI,JLucchesi,100.0,L,Joey Lucchesi,706959JLUCCHESI-L
2650,706,960,H,ARI,ZGODLEY-R,0,0,0,0,0,2,0,1,x,3,-155,-147.0,-1.5(+144),8.0,-105,8.0,-121,ZGODLEY,ZGodley,100.0,R,Zack Godley,706960ZGODLEY-R
2651,706,961,V,STL,JGANT-R,0,1,0,0,0,0,1,0,0,2,105,113.0,+1.5(-204),8.0,-120,8.5,-105,JGANT,JGant,100.0,R,John Gant,706961JGANT-R
2652,706,962,H,SFO,DRODRIGUEZ-R,0,1,0,0,0,1,1,0,x,3,-115,-123.0,-1.5(+171),8.0,100,8.5,-115,DRODRIGUEZ,DRodriguez,100.0,R,Dereck Rodriguez,706962DRODRIGUEZ-R
2653,706,963,V,NYY,SGRAY-R,0,0,1,0,1,0,0,0,0,2,-150,-152.0,-1.5(-105),9.5,-110,9.5,105,SGRAY,SGray,100.0,R,Sonny Gray,706963SGRAY-R
2654,706,964,H,TOR,SGAVIGLIO-R,0,5,0,0,0,0,0,1,x,6,135,137.0,+1.5(-115),9.5,-110,9.5,-125,SGAVIGLIO,SGaviglio,100.0,R,Sam Gaviglio,706964SGAVIGLIO-R
2655,706,965,V,OAK,PBLACKBURN-R,1,1,0,0,1,0,1,0,0,4,165,180.0,+1.5(-115),9.0,-110,9.0,-115,PBLACKBURN,PBlackburn,100.0,R,Paul Blackburn,706965PBLACKBURN-R
2656,706,966,H,CLE,CCARRASCO-R,0,1,3,0,2,0,4,0,x,10,-185,-205.0,-1.5(-105),9.0,-110,9.0,-105,CCARRASCO,CCarrasco,100.0,R,Carlos Carrasco,706966CCARRASCO-R
2657,706,967,V,TEX,BCOLON-R,1,0,0,0,0,0,0,0,0,1,-104,-118.0,-1.5(+137),9.5,100,9.0,-102,BCOLON,BColon,100.0,R,Bartolo Colon,706967BCOLON-R
2658,706,968,H,DET,JZIMMERMANN-R,0,2,0,0,0,0,0,1,x,3,-106,108.0,+1.5(-157),9.5,-120,9.0,-118,JZIMMERMANN,JZimmermann,100.0,R,Jordan Zimmermann,706968JZIMMERMANN-R
2659,706,969,V,BAL,DBUNDY-R,0,0,0,0,0,1,1,0,0,2,110,136.0,+1.5(-160),9.0,-105,9.0,-101,DBUNDY,DBundy,100.0,R,Dylan Bundy,706969DBUNDY-R
2660,706,970,H,MIN,LLYNN-R,3,0,0,3,0,0,0,0,x,6,-120,-151.0,-1.5(+140),9.0,-115,9.0,-119,LLYNN,LLynn,100.0,R,Lance Lynn,706970LLYNN-R
2661,706,971,V,CWS,RLOPEZ-R,0,0,0,0,0,1,0,0,3,4,235,250.0,+1.5(+120),8.0,-110,8.5,-101,RLOPEZ,RLopez,100.0,R,Reynaldo Lopez,706971RLOPEZ-R
2662,706,972,H,HOU,LMCCULLERSJR.-R,0,0,1,2,0,0,1,7,x,11,-270,-285.0,-1.5(-140),8.0,-110,8.5,-119,LMCCULLERSJR.,LMcCullers,100.0,R,Lance McCullers Jr.,706972LMCCULLERSJR.-R
2663,706,973,V,BOS,CSALE-L,4,4,0,0,0,0,0,1,1,10,-290,-385.0,-1.5(-230),8.0,-120,8.5,-110,CSALE,CSale,100.0,L,Chris Sale,706973CSALE-L
2664,706,974,H,KAN,JHAMMEL-R,0,1,0,0,0,0,1,2,1,5,255,330.0,+1.5(+191),8.0,100,8.5,-110,JHAMMEL,JHammel,100.0,R,Jason Hammel,706974JHAMMEL-R
2665,706,975,V,TAM,RSTANEK-R,0,0,0,0,1,0,0,0,0,1,137,145.0,+1.5(-160),6.5,-120,6.5,-130,,,,,,706975RSTANEK-R
2666,706,976,H,NYM,JDEGROM-R,0,0,1,0,0,0,0,0,4,5,-152,-165.0,-1.5(+140),6.5,100,6.5,110,JDEGROM,JdeGrom,100.0,R,Jacob deGrom,706976JDEGROM-R
2667,706,977,V,LAD,KMAEDA-R,0,0,0,1,0,1,0,0,0,2,-135,-147.0,-1.5(+105),8.5,-120,9.5,-115,KMAEDA,KMaeda,100.0,R,Kenta Maeda,706977KMAEDA-R
2668,706,978,H,LAA,FPENA-R,0,0,0,0,0,1,0,0,2,3,120,132.0,+1.5(-125),8.5,100,9.5,-105,FPENA,FPena,100.0,R,Felix Pena,706978FPENA-R
2669,706,979,V,COL,GMARQUEZ-R,1,2,0,0,0,3,0,0,1,7,115,103.0,+1.5(-217),8.5,-120,8.0,-101,GMARQUEZ,GMarquez,100.0,R,German Marquez,706979GMARQUEZ-R
2670,706,980,H,SEA,FHERNANDEZ-R,0,0,0,0,0,1,0,0,0,1,-130,-113.0,-1.5(+181),8.5,100,8.0,-119,FHERNANDEZ,FHernandez,100.0,R,Felix Hernandez,706980FHERNANDEZ-R
2671,707,901,V,CIN,MHARVEY-R,2,0,3,0,1,1,0,0,0,7,130,114.0,+1.5(-175),8.5,-114,9.5,-115,MHARVEY,MHarvey,100.0,R,Matt Harvey,707901MHARVEY-R
2672,707,902,H,CUB,TCHATWOOD-R,0,0,0,2,0,1,1,4,x,8,-145,-129.0,-1.5(+151),8.5,-106,9.5,-105,TCHATWOOD,TChatwood,100.0,R,Tyler Chatwood,707902TCHATWOOD-R
2673,707,903,V,STL,CMARTINEZ-R,0,0,1,2,0,0,0,0,0,3,-105,-123.0,-1.5(+130),8.0,-110,8.5,-120,CMARTINEZ,CMartinez,100.0,R,Carlos Martinez,707903CMARTINEZ-R
2674,707,904,H,SFO,JSAMARDZIJA-R,0,0,0,0,0,1,0,1,0,2,-105,113.0,+1.5(-150),8.0,-110,8.5,100,JSAMARDZIJA,JSamardzija,100.0,R,Jeff Samardzija,707904JSAMARDZIJA-R
2675,707,905,V,PHI,JARRIETA-R,0,0,0,0,0,0,3,0,0,3,105,123.0,+1.5(-180),8.0,-120,8.0,-109,JARRIETA,JArrieta,100.0,R,Jake Arrieta,707905JARRIETA-R
2676,707,906,H,PIT,JTAILLON-R,1,0,1,0,0,0,0,0,0,2,-115,-138.0,-1.5(+155),8.0,100,8.0,-111,JTAILLON,JTaillon,100.0,R,Jameson Taillon,707906JTAILLON-R
2677,707,907,V,ATL,ASANCHEZ-R,2,0,0,0,0,0,0,3,0,5,110,-105.0,-1.5(+144),9.0,100,9.0,-120,ASANCHEZ,ASanchez,100.0,R,Aaron Sanchez,707907ASANCHEZ-R
2679,707,908,H,MIL,AWILKERSON-R,0,0,0,0,0,0,1,0,0,1,-125,-105.0,+1.5(-165),9.0,-120,9.0,100,,,,,,707908AWILKERSON-R
2680,707,909,V,MIA,WCHEN-L,0,0,0,2,1,0,1,0,0,4,240,300.0,+1.5(+140),7.0,-120,7.5,100,WCHEN,WChen,100.0,L,Wei-Yin Chen,707909WCHEN-L
2681,707,910,H,WAS,MSCHERZER-R,0,2,0,1,7,3,5,0,x,18,-275,-350.0,-1.5(-160),7.0,100,7.5,-120,MSCHERZER,MScherzer,100.0,R,Max Scherzer,707910MSCHERZER-R
2682,707,911,V,SDG,TROSS-R,2,0,1,1,0,0,1,0,0,5,150,171.0,+1.5(-132),8.0,-110,8.0,-120,TROSS,TRoss,100.0,R,Tyson Ross,707911TROSS-R
2683,707,912,H,ARI,RRAY-L,5,3,3,4,0,1,3,1,x,20,-170,-191.0,-1.5(+112),8.0,-110,8.0,100,RRAY,RRay,100.0,L,Robbie Ray,707912RRAY-L
2684,707,913,V,BAL,KGAUSMAN-R,3,0,0,0,0,0,0,0,1,4,125,127.0,+1.5(-165),8.5,-120,8.5,-110,KGAUSMAN,KGausman,100.0,R,Kevin Gausman,707913KGAUSMAN-R
2685,707,914,H,MIN,KGIBSON-R,0,0,0,0,3,2,0,0,x,5,-140,-142.0,-1.5(+144),8.5,100,8.5,-110,KGIBSON,KGibson,100.0,R,Kyle Gibson,707914KGIBSON-R
2686,707,915,V,NYY,LSEVERINO-R,4,0,3,0,0,0,0,0,1,8,-190,-208.0,-1.5(-137),8.0,-110,7.5,-117,LSEVERINO,LSeverino,100.0,R,Luis Severino,707915LSEVERINO-R
2687,707,916,H,TOR,JHAPP-L,0,2,0,1,0,1,0,0,1,5,170,183.0,+1.5(+117),8.0,-110,7.5,-103,JHAPP,JHapp,100.0,L,J.A. Happ,707916JHAPP-L
2688,707,917,V,CWS,JSHIELDS-R,0,0,0,1,0,4,0,1,0,6,230,327.0,+1.5(+155),8.0,-120,8.0,-120,JSHIELDS,JShields,100.0,R,James Shields,707917JSHIELDS-R
2689,707,918,H,HOU,CMORTON-R,0,1,3,0,2,2,1,3,x,12,-260,-382.0,-1.5(-180),8.0,100,8.0,100,CMORTON,CMorton,100.0,R,Charlie Morton,707918CMORTON-R
2690,707,919,V,TEX,CHAMELS-L,0,0,0,0,0,1,0,0,1,2,-120,-155.0,-1.5(-101),9.0,100,9.5,-101,CHAMELS,CHamels,100.0,L,Cole Hamels,707919CHAMELS-L
2691,707,920,H,DET,MFIERS-R,7,0,0,0,0,0,0,0,x,7,110,140.0,+1.5(-119),9.0,-120,9.5,-119,MFIERS,MFiers,100.0,R,Mike Fiers,707920MFIERS-R
2692,707,921,V,OAK,EJACKSON-R,0,0,0,0,0,0,0,3,0,6,215,220.0,+1.5(+103),8.0,-120,9.0,-112,EJACKSON,EJackson,100.0,R,Edwin Jackson,707921EJACKSON-R
2693,707,922,H,CLE,CKLUBER-R,1,1,0,0,0,1,0,0,0,3,-245,-250.0,-1.5(-123),8.0,100,9.0,-108,CKLUBER,CKluber,100.0,R,Corey Kluber,707922CKLUBER-R
2694,707,923,V,BOS,DPRICE-L,0,0,0,0,4,0,3,1,7,15,-190,-190.0,-1.5(-130),9.0,100,9.5,-114,DPRICE,DPrice,100.0,L,David Price,707923DPRICE-L
2695,707,924,H,KAN,BKELLER-R,0,1,2,0,1,0,0,0,0,4,170,170.0,+1.5(+110),9.0,-120,9.5,-106,BKELLER,BKeller,100.0,R,Brad Keller,707924BKELLER-R
2696,707,925,V,TAM,BSNELL-L,0,0,0,0,1,0,0,1,1,3,-130,-129.0,-1.5(+130),7.0,-110,7.0,-116,BSNELL,BSnell,100.0,L,Blake Snell,707925BSNELL-L
2697,707,926,H,NYM,SMATZ-L,0,0,0,0,0,0,0,0,0,0,115,114.0,+1.5(-150),7.0,-110,7.0,-104,SMATZ,SMatz,100.0,L,Steven Matz,707926SMATZ-L
2698,707,927,V,COL,KFREELAND-L,0,0,0,1,0,0,3,0,1,5,150,185.0,+1.5(-120),7.5,100,7.5,-110,KFREELAND,KFreeland,100.0,L,Kyle Freeland,707927KFREELAND-L
2699,707,928,H,SEA,JPAXTON-L,0,0,0,0,1,0,0,0,0,1,-170,-210.0,-1.5(+100),7.5,-120,7.5,-110,JPAXTON,JPaxton,100.0,L,James Paxton,707928JPAXTON-L
2700,707,929,V,LAD,RSTRIPLING-R,0,0,0,0,2,0,0,0,1,3,-165,-153.0,-1.5(-102),9.0,-120,10.0,-110,RSTRIPLING,RStripling,100.0,R,Ross Stripling,707929RSTRIPLING-R
2701,707,930,H,LAA,DMCGUIRE-R,0,0,0,0,0,1,0,0,0,1,145,138.0,+1.5(-118),9.0,100,10.0,-110,,,,,,707930DMCGUIRE-R
2702,708,951,V,MIA,TRICHARDS-R,0,3,0,1,0,0,2,0,4,10,155,162.0,+1.5(-120),9.0,-120,9.5,-110,TRICHARDS,TRichards,100.0,R,Trevor Richards,708951TRICHARDS-R
2703,708,952,H,WAS,TROARK-R,0,1,1,0,0,0,0,0,0,2,-175,-182.0,-1.5(+100),9.0,100,9.5,-110,TROARK,TRoark,100.0,R,Tanner Roark,708952TROARK-R
2704,708,953,V,PHI,DANDERSON-R,0,0,0,1,0,0,0,0,0,1,105,141.0,+1.5(-155),9.0,-105,9.0,-119,,,,,,708953DANDERSON-R
2705,708,954,H,PIT,NKINGHAM-R,0,1,0,3,0,0,0,0,x,4,-115,-156.0,-1.5(+135),9.0,-115,9.0,-101,NKINGHAM,NKingham,100.0,R,Nick Kingham,708954NKINGHAM-R
2706,708,955,V,ATL,SNEWCOMB-L,0,0,0,0,1,0,0,0,2,3,115,111.0,+1.5(-195),8.5,-110,8.5,-110,SNEWCOMB,SNewcomb,100.0,L,Sean Newcomb,708955SNEWCOMB-L
2707,708,956,H,MIL,JGUERRA-R,0,0,5,0,0,0,1,4,x,10,-130,-121.0,-1.5(+166),8.5,-110,8.5,-110,JGUERRA,JGuerra,100.0,R,Junior Guerra,708956JGUERRA-R
2708,708,957,V,CIN,LCASTILLO-R,0,0,1,2,1,0,0,0,1,5,140,143.0,+1.5(-145),8.5,-120,8.5,-119,LCASTILLO,LCastillo,100.0,R,Luis Castillo,708957LCASTILLO-R
2709,708,958,H,CUB,JLESTER-L,0,2,0,1,0,0,2,0,0,6,-160,-163.0,-1.5(+126),8.5,100,8.5,-101,JLESTER,JLester,100.0,L,Jon Lester,708958JLESTER-L
2710,708,959,V,STL,JFLAHERTY-R,0,1,0,2,1,0,1,3,0,8,130,109.0,+1.5(-210),7.5,100,7.5,-110,JFLAHERTY,JFlaherty,100.0,R,Jack Flaherty,708959JFLAHERTY-R
2711,708,960,H,SFO,MBUMGARNER-L,0,0,3,0,3,5,0,2,x,13,-145,-119.0,-1.5(+176),7.5,-120,7.5,-110,MBUMGARNER,MBumgarner,100.0,L,Madison Bumgarner,708960MBUMGARNER-L
2712,708,961,V,SDG,CRICHARD-L,1,0,0,1,0,1,0,0,0,4,170,180.0,+1.5(-113),7.5,-120,7.5,100,CRICHARD,CRichard,100.0,L,Clayton Richard,708961CRICHARD-L
2713,708,962,H,ARI,ZGREINKE-R,0,0,2,1,0,0,0,0,0,3,-190,-205.0,-1.5(-107),7.5,100,7.5,-120,ZGREINKE,ZGreinke,100.0,R,Zack Greinke,708962ZGREINKE-R
2714,708,963,V,NYY,DGERMAN-R,1,0,0,0,0,0,0,0,0,2,-140,-160.0,-1.5(-110),9.5,100,9.0,-111,DGERMAN,DGerman,100.0,R,Domingo German,708963DGERMAN-R
2715,708,964,H,TOR,RBORUCKI-L,0,0,0,0,0,1,0,0,0,1,125,140.0,+1.5(-110),9.5,-120,9.0,-109,RBORUCKI,RBorucki,100.0,L,Ryan Borucki,708964RBORUCKI-L
2716,708,965,V,OAK,BANDERSON-L,1,1,0,0,0,2,1,1,0,6,170,150.0,+1.5(-130),9.5,-110,9.5,-105,BANDERSON,BAnderson,100.0,L,Brett Anderson,708965BANDERSON-L
2717,708,966,H,CLE,SBIEBER-R,0,0,0,0,0,0,0,0,0,0,-190,-170.0,-1.5(+110),9.5,-110,9.5,-115,SBIEBER,SBieber,100.0,R,Shane Bieber,708966SBIEBER-R
2718,708,967,V,TEX,ABIBENS-DIRKX-R,1,2,0,0,0,0,0,0,0,3,105,104.0,+1.5(-210),9.0,-115,9.0,-108,ABIBENS-DIRKX,ABibens-Dirkx,100.0,R,Austin Bibens-Dirkx,708967ABIBENS-DIRKX-R
2719,708,968,H,DET,MFULMER-R,0,0,0,0,0,0,0,0,0,0,-115,-114.0,-1.5(+176),9.0,-105,9.0,-112,MFULMER,MFulmer,100.0,R,Michael Fulmer,708968MFULMER-R
2720,708,969,V,BAL,ACOBB-R,0,0,0,0,0,0,0,0,1,1,150,125.0,+1.5(-155),9.0,-120,10.0,-105,ACOBB,ACobb,100.0,R,Alex Cobb,708969ACOBB-R
2721,708,970,H,MIN,JODORIZZI-R,0,0,0,0,2,8,0,0,x,10,-170,-140.0,-1.5(+135),9.0,100,10.0,-115,JODORIZZI,JOdorizzi,100.0,R,Jake Odorizzi,708970JODORIZZI-R
2722,708,971,V,CWS,LGIOLITO-R,0,0,0,0,0,0,1,0,0,1,280,300.0,+1.5(+139),8.5,-115,9.0,-110,LGIOLITO,LGiolito,100.0,R,Lucas Giolito,708971LGIOLITO-R
2723,708,972,H,HOU,DKEUCHEL-L,0,0,0,1,0,0,1,0,x,2,-325,-345.0,-1.5(-159),8.5,-105,9.0,-110,DKEUCHEL,DKeuchel,100.0,L,Dallas Keuchel,708972DKEUCHEL-L
2724,708,973,V,BOS,RPORCELLO-R,0,0,1,1,2,0,3,0,0,7,-245,-225.0,-1.5(-150),9.5,-105,9.5,-119,RPORCELLO,RPorcello,100.0,R,Rick Porcello,708973RPORCELLO-R
2725,708,974,H,KAN,HFILLMYER-R,0,0,2,1,0,0,0,0,1,4,215,200.0,+1.5(+130),9.5,-115,9.5,-101,HFILLMYER,HFillmyer,100.0,R,Heath Fillmyer,708974HFILLMYER-R
2726,708,975,V,TAM,NEOVALDI-R,3,0,2,0,1,1,0,2,0,9,-140,-108.0,-1.5(+139),7.5,-115,8.0,-120,NEOVALDI,NEovaldi,100.0,R,Nathan Eovaldi,708975NEOVALDI-R
2727,708,976,H,NYM,CFLEXEN-R,0,0,0,0,0,0,0,0,0,0,125,-102.0,+1.5(-159),7.5,-105,8.0,100,,,,,,708976CFLEXEN-R
2728,708,977,V,COL,ASENZATELA-R,1,0,0,0,1,2,0,0,0,4,115,130.0,+1.5(-163),8.5,-101,8.5,-113,ASENZATELA,ASenzatela,100.0,R,Antonio Senzatela,708977ASENZATELA-R
2729,708,978,H,SEA,WLEBLANC-L,3,0,0,0,0,3,0,0,x,6,-130,-145.0,-1.5(+143),8.5,-119,8.5,-107,WLEBLANC,WLeBlanc,100.0,L,Wade LeBlanc,708978WLEBLANC-L
2730,708,979,V,LAD,AWOOD-L,0,3,0,0,0,0,0,0,0,3,-130,-111.0,-1.5(+148),8.5,-115,9.0,-105,AWOOD,AWood,100.0,L,Alex Wood,708979AWOOD-L
2731,708,980,H,LAA,AHEANEY-L,0,0,2,0,0,1,1,0,x,4,115,101.0,+1.5(-170),8.5,-105,9.0,-115,AHEANEY,AHeaney,100.0,L,Andrew Heaney,708980AHEANEY-L
2732,709,901,V,WAS,JRODRIGUEZ-R,0,1,0,0,1,1,0,0,0,3,-115,-109.0,-1.5(+145),9.0,-101,9.5,-105,JRODRIGUEZ,JRodriguez,100.0,R,Jefry Rodriguez,709901JRODRIGUEZ-R
2733,709,902,H,PIT,INOVA-R,3,3,0,0,0,0,0,0,x,6,105,-101.0,+1.5(-166),9.0,-119,9.5,-115,INOVA,INova,100.0,R,Ivan Nova,709902INOVA-R
2734,709,903,V,PHI,ANOLA-R,0,0,0,0,3,0,0,0,0,3,-180,-163.0,-1.5(-105),7.5,-119,8.5,100,ANOLA,ANola,100.0,R,Aaron Nola,709903ANOLA-R
2735,709,904,H,NYM,COSWALT-R,0,0,0,0,0,0,0,0,1,1,160,143.0,+1.5(-115),7.5,-101,8.5,-120,COSWALT,COswalt,100.0,R,Corey Oswalt,709904COSWALT-R
2736,709,905,V,MIL,CANDERSON-R,0,0,1,1,0,0,0,1,0,3,-160,-140.0,-1.5(+120),7.5,-120,8.0,-101,CANDERSON,CAnderson,100.0,R,Chase Anderson,709905CANDERSON-R
2737,709,906,H,MIA,JURENA-R,0,0,0,1,0,0,2,0,0,4,140,125.0,+1.5(-140),7.5,100,8.0,-119,JURENA,JUrena,100.0,R,Jose Urena,709906JURENA-R
2738,709,907,V,LAD,CKERSHAW-L,0,0,0,5,0,0,1,2,0,8,-250,-250.0,-1.5(-155),7.0,-120,8.0,-120,CKERSHAW,CKershaw,100.0,L,Clayton Kershaw,709907CKERSHAW-L
2739,709,908,H,SDG,LPERDOMO-R,0,0,0,0,0,0,0,0,2,2,220,220.0,+1.5(+135),7.0,100,8.0,100,LPERDOMO,LPerdomo,100.0,R,Luis Perdomo,709908LPERDOMO-R
2740,709,909,V,CUB,KHENDRICKS-R,0,0,1,0,0,0,0,0,0,1,-120,106.0,+1.5(-210),7.5,-115,8.0,100,KHENDRICKS,KHendricks,100.0,R,Kyle Hendricks,709909KHENDRICKS-R
2741,709,910,H,SFO,ASUAREZ-L,0,0,0,0,1,0,0,0,0,2,110,-116.0,-1.5(+176),7.5,-105,8.0,-120,ASUAREZ,ASuarez,100.0,L,Andrew Suarez,709910ASUAREZ-L
2742,709,911,V,NYY,LCESSA-R,1,0,0,2,1,0,0,4,2,10,-170,-180.0,-1.5(-122),10.5,-110,9.5,-115,,,,,,709911LCESSA-R
2743,709,912,H,BAL,YRAMIREZ-R,0,0,0,0,0,0,0,2,0,2,150,160.0,+1.5(+102),10.5,-110,9.5,-105,YRAMIREZ,YRamirez,100.0,R,Yefry Ramirez,709912YRAMIREZ-R
2744,709,913,V,TEX,MMINOR-L,0,0,0,0,0,0,0,0,0,0,190,175.0,+1.5(-110),9.5,100,10.0,-114,MMINOR,MMinor,100.0,L,Mike Minor,709913MMINOR-L
2745,709,914,H,BOS,ERODRIGUEZ-L,2,0,0,0,0,0,0,3,x,5,-215,-195.0,-1.5(-110),9.5,-120,10.0,-106,ERODRIGUEZ,ERodriguez,100.0,L,Eduardo Rodriguez,709914ERODRIGUEZ-L
2746,709,915,V,DET,FLIRIANO-L,0,0,3,0,0,0,4,2,0,9,155,208.0,+1.5(-104),7.5,100,7.5,106,FLIRIANO,FLiriano,100.0,L,Francisco Liriano,709915FLIRIANO-L
2747,709,916,H,TAM,CARCHER-R,5,0,2,0,0,0,2,0,0,10,-175,-233.0,-1.5(-116),7.5,-120,7.5,-126,CARCHER,CArcher,100.0,R,Chris Archer,709916CARCHER-R
2748,709,917,V,KAN,DDUFFY-L,0,0,1,0,0,0,0,0,0,1,170,180.0,+1.5(-115),8.5,-110,8.5,-110,DDUFFY,DDuffy,100.0,L,Danny Duffy,709917DDUFFY-L
2749,709,918,H,MIN,JBERRIOS-R,0,0,0,0,0,0,2,1,x,3,-190,-205.0,-1.5(-105),8.5,-110,8.5,-110,JBERRIOS,JBerrios,100.0,R,Jose Berrios,709918JBERRIOS-R
2750,709,919,V,OAK,FMONTAS-R,0,0,0,0,0,0,1,1,0,2,220,180.0,+1.5(-115),8.5,-110,8.5,-106,FMONTAS,FMontas,100.0,R,Frankie Montas,709919FMONTAS-R
2751,709,920,H,HOU,GCOLE-R,0,0,0,0,0,0,0,0,0,0,-250,-205.0,-1.5(-105),8.5,-110,8.5,-114,GCOLE,GCole,100.0,R,Gerrit Cole,709920GCOLE-R
2752,709,921,V,CIN,ADESCLAFANI-R,0,1,0,2,1,0,1,0,2,7,150,155.0,+1.5(-123),9.0,-120,9.5,-115,ADESCLAFANI,ADeSclafani,100.0,R,Anthony DeSclafani,709921ADESCLAFANI-R
2753,709,922,H,CLE,MCLEVINGER-R,0,0,0,1,0,0,0,0,4,5,-170,-175.0,-1.5(+103),9.0,100,9.5,-105,MCLEVINGER,MClevinger,100.0,R,Mike Clevinger,709922MCLEVINGER-R
2754,709,923,V,NYY,CSABATHIA-L,0,1,2,0,0,1,0,0,0,4,-215,-225.0,-1.5(-145),10.0,-110,10.5,100,CSABATHIA,CSabathia,100.0,L,CC Sabathia,709923CSABATHIA-L
2755,709,924,H,BAL,JYACABONIS-R,0,0,0,2,0,3,0,0,x,5,190,200.0,+1.5(+125),10.0,-110,10.5,-120,,,,,,709924JYACABONIS-R
2756,709,925,V,PHI,ZEFLIN-R,1,1,0,1,0,0,0,0,0,3,-125,-105.0,-1.5(+148),7.5,-105,8.5,100,ZEFLIN,ZEflin,100.0,R,Zach Eflin,709925ZEFLIN-R
2757,709,926,H,NYM,ZWHEELER-R,1,0,2,0,0,0,0,0,0,4,110,-105.0,+1.5(-170),7.5,-115,8.5,-120,ZWHEELER,ZWheeler,100.0,R,Zack Wheeler,709926ZWHEELER-R
2758,710,951,V,WAS,JHELLICKSON-R,0,0,0,0,2,3,0,0,0,5,-115,-117.0,-1.5(+142),9.0,-110,9.0,100,JHELLICKSON,JHellickson,100.0,R,Jeremy Hellickson,710951JHELLICKSON-R
2759,710,952,H,PIT,JMUSGROVE-R,0,0,0,0,0,0,1,0,0,1,105,107.0,+1.5(-162),9.0,-110,9.0,-120,JMUSGROVE,JMusgrove,100.0,R,Joe Musgrove,710952JMUSGROVE-R
2760,710,953,V,PHI,EDELOSSANTOS-R,0,3,2,0,1,1,0,0,0,7,-140,-109.0,-1.5(+135),8.5,-105,9.0,-125,,,,,,710953EDELOSSANTOS-R
2761,710,954,H,NYM,DGAGNON-R,0,0,1,0,0,0,2,0,0,3,125,-101.0,+1.5(-155),8.5,-115,9.0,105,,,,,,710954DGAGNON-R
2762,710,955,V,MIL,JCHACIN-R,1,4,0,0,0,0,0,1,2,8,-150,-158.0,-1.5(-110),8.0,-110,7.5,-112,JCHACIN,JChacin,100.0,R,Jhoulys Chacin,710955JCHACIN-R
2763,710,956,H,MIA,PLOPEZ-R,2,1,0,1,0,0,0,0,0,4,135,143.0,+1.5(-110),8.0,-110,7.5,-108,PLOPEZ,PLopez,100.0,R,Pablo Lopez,710956PLOPEZ-R
2764,710,957,V,ARI,PCORBIN-L,1,0,0,0,0,0,4,0,0,5,110,-105.0,-1.5(+140),11.0,-110,11.0,-101,PCORBIN,PCorbin,100.0,L,Patrick Corbin,710957PCORBIN-L
2765,710,958,H,COL,TANDERSON-L,0,0,1,0,1,0,1,0,0,3,-125,-105.0,+1.5(-160),11.0,-110,11.0,-119,TANDERSON,TAnderson,100.0,L,Tyler Anderson,710958TANDERSON-L
2766,710,959,V,LAD,RHILL-L,0,0,0,0,0,0,0,0,1,1,-170,-160.0,-1.5(+100),8.0,-105,8.0,101,RHILL,RHill,100.0,L,Rich Hill,710959RHILL-L
2767,710,960,H,SDG,ELAUER-L,0,0,0,0,4,0,0,0,x,4,150,140.0,+1.5(-120),8.0,-115,8.0,-121,ELAUER,ELauer,100.0,L,Eric Lauer,710960ELAUER-L
2768,710,961,V,CUB,JQUINTANA-L,0,0,0,0,0,0,2,0,0,2,-115,-146.0,-1.5(+115),7.5,-115,8.0,100,JQUINTANA,JQuintana,100.0,L,Jose Quintana,710961JQUINTANA-L
2769,710,962,H,SFO,DHOLLAND-L,0,0,0,0,0,0,0,0,0,0,105,131.0,+1.5(-135),7.5,-105,8.0,-120,DHOLLAND,DHolland,100.0,L,Derek Holland,710962DHOLLAND-L
2770,710,963,V,NYY,MTANAKA-R,0,0,0,0,3,0,2,0,0,5,-220,-236.0,-1.5(-150),9.5,-105,10.0,-110,MTANAKA,MTanaka,100.0,R,Masahiro Tanaka,710963MTANAKA-R
2771,710,964,H,BAL,ACASHNER-R,0,0,0,2,1,0,2,0,1,6,195,206.0,+1.5(+130),9.5,-115,10.0,-110,ACASHNER,ACashner,100.0,R,Andrew Cashner,710964ACASHNER-R
2772,710,965,V,TEX,YGALLARDO-R,0,1,0,1,0,2,0,0,0,4,185,193.0,+1.5(+105),10.5,100,11.5,-105,YGALLARDO,YGallardo,100.0,R,Yovani Gallardo,710965YGALLARDO-R
2773,710,966,H,BOS,HVELAZQUEZ-R,0,0,5,0,1,1,1,0,x,8,-210,-218.0,-1.5(-125),10.5,-120,11.5,-115,,,,,,710966HVELAZQUEZ-R
