,Date,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP
0,2018-10-12,Dereck Rodriguez,SFG,32.1,144,5.6,3.9,1.4,1.4,13.9%,9.7%,4.2%,.266,1.48,.282,74.4%,5.42,5.86
1,2018-10-12,Jacob Nix,SDP,30.2,135,4.1,2.3,1.8,2.1,10.4%,5.9%,4.4%,.306,1.50,.301,61.2%,6.29,5.80
2,2018-10-12,Jon Gray,COL,31.2,145,6.0,3.7,1.6,3.1,14.5%,9.0%,5.5%,.305,1.67,.293,75.1%,7.68,5.04
3,2018-10-12,Zack Godley,ARI,31.1,138,8.0,4.6,1.8,0.9,20.3%,11.6%,8.7%,.244,1.44,.295,63.9%,4.44,4.56
4,2018-10-12,Bryan Mitchell,SDP,24.2,100,5.5,2.9,1.9,1.1,15.0%,8.0%,7.0%,.239,1.22,.257,93.0%,4.50,4.46
5,2018-10-12,Madison Bumgarner,SFG,36.0,156,7.0,2.3,3.1,1.3,17.9%,5.8%,12.2%,.250,1.25,.279,73.2%,4.41,4.44
6,2018-10-12,Andrew Suarez,SFG,34.0,140,5.8,2.9,2.0,1.3,15.7%,7.9%,7.9%,.236,1.21,.250,69.4%,4.93,4.42
7,2018-10-12,Eric Lauer,SDP,25.1,106,8.9,3.2,2.8,0.7,23.6%,8.5%,15.1%,.172,0.99,.212,91.6%,3.75,4.36
8,2018-10-12,Kyle Freeland,COL,44.0,184,7.6,2.7,2.8,0.4,20.1%,7.1%,13.0%,.252,1.27,.311,82.7%,2.96,4.24
9,2018-10-12,Tyler Anderson,COL,27.2,112,7.8,2.3,3.4,1.0,21.4%,6.3%,15.2%,.240,1.16,.286,76.4%,3.70,4.14
10,2018-10-12,Antonio Senzatela,COL,33.2,140,7.2,2.7,2.7,1.3,19.3%,7.1%,12.1%,.254,1.28,.286,88.9%,4.38,4.07
11,2018-10-12,Derek Holland,SFG,28.0,119,8.4,4.2,2.0,1.0,21.9%,10.9%,10.9%,.226,1.32,.273,79.3%,4.09,4.05
12,2018-10-12,Zack Greinke,ARI,39.0,163,6.5,2.1,3.1,1.2,17.2%,5.5%,11.7%,.250,1.21,.277,69.0%,4.24,4.01
13,2018-10-12,Clayton Kershaw,LAD,37.0,157,7.5,2.2,3.4,1.5,19.8%,5.7%,14.0%,.236,1.19,.261,73.0%,4.32,3.96
14,2018-10-12,Chris Stratton,SFG,35.2,144,7.1,2.8,2.5,1.0,19.4%,7.6%,11.8%,.196,1.04,.218,73.3%,3.97,3.86
15,2018-10-12,Robbie Erlin,SDP,23.2,104,7.6,1.1,6.7,1.1,19.2%,2.9%,16.4%,.297,1.39,.346,52.1%,3.50,3.46
16,2018-10-12,Walker Buehler,LAD,43.0,165,10.3,2.9,3.5,0.4,29.7%,8.5%,21.2%,.148,0.84,.204,76.7%,2.60,3.23
17,2018-10-12,Robbie Ray,ARI,38.0,152,12.8,5.2,2.5,0.9,35.5%,14.5%,21.1%,.155,1.11,.225,90.9%,3.50,3.22
18,2018-10-12,Hyun-Jin Ryu,LAD,37.0,142,8.5,0.7,11.7,1.0,24.6%,2.1%,22.5%,.245,1.00,.300,82.8%,2.92,3.21
19,2018-10-12,Joey Lucchesi,SDP,31.1,132,11.5,2.3,5.0,2.0,30.3%,6.1%,24.2%,.266,1.31,.338,73.7%,4.28,2.96
20,2018-10-12,Rich Hill,LAD,35.0,138,11.3,1.3,8.8,1.5,31.9%,3.6%,28.3%,.191,0.86,.235,67.8%,3.48,2.85
21,2018-10-12,Patrick Corbin,ARI,38.1,158,11.3,2.1,5.3,0.9,30.4%,5.7%,24.7%,.231,1.12,.316,81.2%,2.87,2.55
22,2018-10-12,German Marquez,COL,46.1,180,13.6,1.6,8.8,0.8,38.9%,4.4%,34.4%,.212,0.95,.333,76.7%,1.91,1.64
0,2018-10-13,Dereck Rodriguez,SFG,32.1,144,5.6,3.9,1.4,1.4,13.9%,9.7%,4.2%,.266,1.48,.282,74.4%,5.42,5.86
1,2018-10-13,Jacob Nix,SDP,30.2,135,4.1,2.3,1.8,2.1,10.4%,5.9%,4.4%,.306,1.50,.301,61.2%,6.29,5.80
2,2018-10-13,Jon Gray,COL,25.0,118,7.2,4.7,1.5,3.2,17.0%,11.0%,5.9%,.317,1.84,.320,78.5%,7.92,5.16
3,2018-10-13,Zack Godley,ARI,31.1,138,8.0,4.6,1.8,0.9,20.3%,11.6%,8.7%,.244,1.44,.295,63.9%,4.44,4.56
4,2018-10-13,Bryan Mitchell,SDP,24.2,100,5.5,2.9,1.9,1.1,15.0%,8.0%,7.0%,.239,1.22,.257,93.0%,4.50,4.46
5,2018-10-13,Madison Bumgarner,SFG,36.0,156,7.0,2.3,3.1,1.3,17.9%,5.8%,12.2%,.250,1.25,.279,73.2%,4.41,4.44
6,2018-10-13,Andrew Suarez,SFG,34.0,140,5.8,2.9,2.0,1.3,15.7%,7.9%,7.9%,.236,1.21,.250,69.4%,4.93,4.42
7,2018-10-13,Eric Lauer,SDP,25.1,106,8.9,3.2,2.8,0.7,23.6%,8.5%,15.1%,.172,0.99,.212,91.6%,3.75,4.36
8,2018-10-13,Chris Stratton,SFG,27.2,115,7.2,3.6,2.0,1.3,19.1%,9.6%,9.6%,.202,1.16,.218,68.2%,4.64,4.26
9,2018-10-13,Kyle Freeland,COL,44.0,184,7.6,2.7,2.8,0.4,20.1%,7.1%,13.0%,.252,1.27,.311,82.7%,2.96,4.24
10,2018-10-13,Tyler Anderson,COL,27.2,112,7.8,2.3,3.4,1.0,21.4%,6.3%,15.2%,.240,1.16,.286,76.4%,3.70,4.14
11,2018-10-13,Antonio Senzatela,COL,33.2,140,7.2,2.7,2.7,1.3,19.3%,7.1%,12.1%,.254,1.28,.286,88.9%,4.38,4.07
12,2018-10-13,Derek Holland,SFG,28.0,119,8.4,4.2,2.0,1.0,21.9%,10.9%,10.9%,.226,1.32,.273,79.3%,4.09,4.05
13,2018-10-13,Zack Greinke,ARI,39.0,163,6.5,2.1,3.1,1.2,17.2%,5.5%,11.7%,.250,1.21,.277,69.0%,4.24,4.01
14,2018-10-13,Clayton Kershaw,LAD,37.0,157,7.5,2.2,3.4,1.5,19.8%,5.7%,14.0%,.236,1.19,.261,73.0%,4.32,3.96
15,2018-10-13,Robbie Erlin,SDP,23.2,104,7.6,1.1,6.7,1.1,19.2%,2.9%,16.4%,.297,1.39,.346,52.1%,3.50,3.46
16,2018-10-13,Walker Buehler,LAD,43.0,165,10.3,2.9,3.5,0.4,29.7%,8.5%,21.2%,.148,0.84,.204,76.7%,2.60,3.23
17,2018-10-13,Robbie Ray,ARI,38.0,152,12.8,5.2,2.5,0.9,35.5%,14.5%,21.1%,.155,1.11,.225,90.9%,3.50,3.22
18,2018-10-13,Hyun-Jin Ryu,LAD,37.0,142,8.5,0.7,11.7,1.0,24.6%,2.1%,22.5%,.245,1.00,.300,82.8%,2.92,3.21
19,2018-10-13,Joey Lucchesi,SDP,31.1,132,11.5,2.3,5.0,2.0,30.3%,6.1%,24.2%,.266,1.31,.338,73.7%,4.28,2.96
20,2018-10-13,Rich Hill,LAD,35.0,138,11.3,1.3,8.8,1.5,31.9%,3.6%,28.3%,.191,0.86,.235,67.8%,3.48,2.85
21,2018-10-13,Patrick Corbin,ARI,31.1,132,11.2,2.3,4.9,0.9,29.5%,6.1%,23.5%,.246,1.21,.338,81.0%,2.87,2.63
22,2018-10-13,German Marquez,COL,46.1,180,13.6,1.6,8.8,0.8,38.9%,4.4%,34.4%,.212,0.95,.333,76.7%,1.91,1.64
0,2018-10-14,Jacob Nix,SDP,22.1,104,5.6,3.2,1.8,2.4,13.5%,7.7%,5.8%,.323,1.70,.329,52.1%,6.88,5.90
1,2018-10-14,Dereck Rodriguez,SFG,32.1,144,5.6,3.9,1.4,1.4,13.9%,9.7%,4.2%,.266,1.48,.282,74.4%,5.42,5.86
2,2018-10-14,Jon Gray,COL,25.0,118,7.2,4.7,1.5,3.2,17.0%,11.0%,5.9%,.317,1.84,.320,78.5%,7.92,5.16
3,2018-10-14,Zack Godley,ARI,31.1,138,8.0,4.6,1.8,0.9,20.3%,11.6%,8.7%,.244,1.44,.295,63.9%,4.44,4.56
4,2018-10-14,Bryan Mitchell,SDP,24.2,100,5.5,2.9,1.9,1.1,15.0%,8.0%,7.0%,.239,1.22,.257,93.0%,4.50,4.46
5,2018-10-14,Andrew Suarez,SFG,34.0,140,5.8,2.9,2.0,1.3,15.7%,7.9%,7.9%,.236,1.21,.250,69.4%,4.93,4.42
6,2018-10-14,Eric Lauer,SDP,25.1,106,8.9,3.2,2.8,0.7,23.6%,8.5%,15.1%,.172,0.99,.212,91.6%,3.75,4.36
7,2018-10-14,Kyle Freeland,COL,38.0,159,7.3,2.6,2.8,0.5,19.5%,6.9%,12.6%,.257,1.29,.313,82.3%,3.08,4.31
8,2018-10-14,Chris Stratton,SFG,27.2,115,7.2,3.6,2.0,1.3,19.1%,9.6%,9.6%,.202,1.16,.218,68.2%,4.64,4.26
9,2018-10-14,Madison Bumgarner,SFG,29.0,125,7.1,1.6,4.6,1.6,18.4%,4.0%,14.4%,.274,1.28,.303,66.7%,4.64,4.22
10,2018-10-14,Tyler Anderson,COL,27.2,112,7.8,2.3,3.4,1.0,21.4%,6.3%,15.2%,.240,1.16,.286,76.4%,3.70,4.14
11,2018-10-14,Antonio Senzatela,COL,33.2,140,7.2,2.7,2.7,1.3,19.3%,7.1%,12.1%,.254,1.28,.286,88.9%,4.38,4.07
12,2018-10-14,Derek Holland,SFG,28.0,119,8.4,4.2,2.0,1.0,21.9%,10.9%,10.9%,.226,1.32,.273,79.3%,4.09,4.05
13,2018-10-14,Zack Greinke,ARI,39.0,163,6.5,2.1,3.1,1.2,17.2%,5.5%,11.7%,.250,1.21,.277,69.0%,4.24,4.01
14,2018-10-14,Clayton Kershaw,LAD,37.0,157,7.5,2.2,3.4,1.5,19.8%,5.7%,14.0%,.236,1.19,.261,73.0%,4.32,3.96
15,2018-10-14,Robbie Erlin,SDP,23.2,104,7.6,1.1,6.7,1.1,19.2%,2.9%,16.4%,.297,1.39,.346,52.1%,3.50,3.46
16,2018-10-14,Robbie Ray,ARI,38.0,152,12.8,5.2,2.5,0.9,35.5%,14.5%,21.1%,.155,1.11,.225,90.9%,3.50,3.22
17,2018-10-14,Hyun-Jin Ryu,LAD,37.0,142,8.5,0.7,11.7,1.0,24.6%,2.1%,22.5%,.245,1.00,.300,82.8%,2.92,3.21
18,2018-10-14,Walker Buehler,LAD,39.0,147,10.4,2.8,3.8,0.5,30.6%,8.2%,22.4%,.135,0.77,.186,78.8%,2.60,3.20
19,2018-10-14,Joey Lucchesi,SDP,31.1,132,11.5,2.3,5.0,2.0,30.3%,6.1%,24.2%,.266,1.31,.338,73.7%,4.28,2.96
20,2018-10-14,Rich Hill,LAD,35.0,138,11.3,1.3,8.8,1.5,31.9%,3.6%,28.3%,.191,0.86,.235,67.8%,3.48,2.85
21,2018-10-14,Patrick Corbin,ARI,31.1,132,11.2,2.3,4.9,0.9,29.5%,6.1%,23.5%,.246,1.21,.338,81.0%,2.87,2.63
22,2018-10-14,German Marquez,COL,46.1,180,13.6,1.6,8.8,0.8,38.9%,4.4%,34.4%,.212,0.95,.333,76.7%,1.91,1.64
0,2018-10-15,Jacob Nix,SDP,22.1,104,5.6,3.2,1.8,2.4,13.5%,7.7%,5.8%,.323,1.70,.329,52.1%,6.88,5.90
1,2018-10-15,Dereck Rodriguez,SFG,27.1,120,5.6,3.3,1.7,1.3,14.2%,8.3%,5.8%,.269,1.43,.287,73.5%,5.14,5.83
2,2018-10-15,Jon Gray,COL,25.0,118,7.2,4.7,1.5,3.2,17.0%,11.0%,5.9%,.317,1.84,.320,78.5%,7.92,5.16
3,2018-10-15,Zack Godley,ARI,23.2,111,8.4,5.7,1.5,1.1,19.8%,13.5%,6.3%,.281,1.77,.338,60.9%,4.85,4.74
4,2018-10-15,Bryan Mitchell,SDP,24.2,100,5.5,2.9,1.9,1.1,15.0%,8.0%,7.0%,.239,1.22,.257,93.0%,4.50,4.46
5,2018-10-15,Andrew Suarez,SFG,34.0,140,5.8,2.9,2.0,1.3,15.7%,7.9%,7.9%,.236,1.21,.250,69.4%,4.93,4.42
6,2018-10-15,Eric Lauer,SDP,25.1,106,8.9,3.2,2.8,0.7,23.6%,8.5%,15.1%,.172,0.99,.212,91.6%,3.75,4.36
7,2018-10-15,Kyle Freeland,COL,38.0,159,7.3,2.6,2.8,0.5,19.5%,6.9%,12.6%,.257,1.29,.313,82.3%,3.08,4.31
8,2018-10-15,Chris Stratton,SFG,27.2,115,7.2,3.6,2.0,1.3,19.1%,9.6%,9.6%,.202,1.16,.218,68.2%,4.64,4.26
9,2018-10-15,Madison Bumgarner,SFG,29.0,125,7.1,1.6,4.6,1.6,18.4%,4.0%,14.4%,.274,1.28,.303,66.7%,4.64,4.22
10,2018-10-15,Tyler Anderson,COL,27.2,112,7.8,2.3,3.4,1.0,21.4%,6.3%,15.2%,.240,1.16,.286,76.4%,3.70,4.14
11,2018-10-15,Antonio Senzatela,COL,33.2,140,7.2,2.7,2.7,1.3,19.3%,7.1%,12.1%,.254,1.28,.286,88.9%,4.38,4.07
12,2018-10-15,Derek Holland,SFG,28.0,119,8.4,4.2,2.0,1.0,21.9%,10.9%,10.9%,.226,1.32,.273,79.3%,4.09,4.05
13,2018-10-15,Zack Greinke,ARI,39.0,163,6.5,2.1,3.1,1.2,17.2%,5.5%,11.7%,.250,1.21,.277,69.0%,4.24,4.01
14,2018-10-15,Clayton Kershaw,LAD,37.0,157,7.5,2.2,3.4,1.5,19.8%,5.7%,14.0%,.236,1.19,.261,73.0%,4.32,3.96
15,2018-10-15,Robbie Erlin,SDP,23.2,104,7.6,1.1,6.7,1.1,19.2%,2.9%,16.4%,.297,1.39,.346,52.1%,3.50,3.46
16,2018-10-15,Robbie Ray,ARI,38.0,152,12.8,5.2,2.5,0.9,35.5%,14.5%,21.1%,.155,1.11,.225,90.9%,3.50,3.22
17,2018-10-15,Hyun-Jin Ryu,LAD,37.0,142,8.5,0.7,11.7,1.0,24.6%,2.1%,22.5%,.245,1.00,.300,82.8%,2.92,3.21
18,2018-10-15,Walker Buehler,LAD,39.0,147,10.4,2.8,3.8,0.5,30.6%,8.2%,22.4%,.135,0.77,.186,78.8%,2.60,3.20
19,2018-10-15,Joey Lucchesi,SDP,24.2,105,11.3,2.2,5.2,2.6,29.5%,5.7%,23.8%,.273,1.34,.328,69.0%,5.07,3.05
20,2018-10-15,Rich Hill,LAD,35.0,138,11.3,1.3,8.8,1.5,31.9%,3.6%,28.3%,.191,0.86,.235,67.8%,3.48,2.85
21,2018-10-15,Patrick Corbin,ARI,31.1,132,11.2,2.3,4.9,0.9,29.5%,6.1%,23.5%,.246,1.21,.338,81.0%,2.87,2.63
22,2018-10-15,German Marquez,COL,46.1,180,13.6,1.6,8.8,0.8,38.9%,4.4%,34.4%,.212,0.95,.333,76.7%,1.91,1.64
0,2018-10-16,Jacob Nix,SDP,22.1,104,5.6,3.2,1.8,2.4,13.5%,7.7%,5.8%,.323,1.70,.329,52.1%,6.88,5.90
1,2018-10-16,Dereck Rodriguez,SFG,27.1,120,5.6,3.3,1.7,1.3,14.2%,8.3%,5.8%,.269,1.43,.287,73.5%,5.14,5.83
2,2018-10-16,Jon Gray,COL,25.0,118,7.2,4.7,1.5,3.2,17.0%,11.0%,5.9%,.317,1.84,.320,78.5%,7.92,5.16
3,2018-10-16,Zack Godley,ARI,23.2,111,8.4,5.7,1.5,1.1,19.8%,13.5%,6.3%,.281,1.77,.338,60.9%,4.85,4.74
4,2018-10-16,Bryan Mitchell,SDP,24.2,100,5.5,2.9,1.9,1.1,15.0%,8.0%,7.0%,.239,1.22,.257,93.0%,4.50,4.46
5,2018-10-16,Andrew Suarez,SFG,34.0,140,5.8,2.9,2.0,1.3,15.7%,7.9%,7.9%,.236,1.21,.250,69.4%,4.93,4.42
6,2018-10-16,Kyle Freeland,COL,38.0,159,7.3,2.6,2.8,0.5,19.5%,6.9%,12.6%,.257,1.29,.313,82.3%,3.08,4.31
7,2018-10-16,Chris Stratton,SFG,27.2,115,7.2,3.6,2.0,1.3,19.1%,9.6%,9.6%,.202,1.16,.218,68.2%,4.64,4.26
8,2018-10-16,Madison Bumgarner,SFG,29.0,125,7.1,1.6,4.6,1.6,18.4%,4.0%,14.4%,.274,1.28,.303,66.7%,4.64,4.22
9,2018-10-16,Tyler Anderson,COL,27.2,112,7.8,2.3,3.4,1.0,21.4%,6.3%,15.2%,.240,1.16,.286,76.4%,3.70,4.14
10,2018-10-16,Antonio Senzatela,COL,33.2,140,7.2,2.7,2.7,1.3,19.3%,7.1%,12.1%,.254,1.28,.286,88.9%,4.38,4.07
11,2018-10-16,Derek Holland,SFG,28.0,119,8.4,4.2,2.0,1.0,21.9%,10.9%,10.9%,.226,1.32,.273,79.3%,4.09,4.05
12,2018-10-16,Zack Greinke,ARI,39.0,163,6.5,2.1,3.1,1.2,17.2%,5.5%,11.7%,.250,1.21,.277,69.0%,4.24,4.01
13,2018-10-16,Clayton Kershaw,LAD,37.0,157,7.5,2.2,3.4,1.5,19.8%,5.7%,14.0%,.236,1.19,.261,73.0%,4.32,3.96
14,2018-10-16,Eric Lauer,SDP,20.1,85,10.2,3.1,3.3,0.9,27.1%,8.2%,18.8%,.213,1.13,.280,94.8%,3.65,3.92
15,2018-10-16,Robbie Erlin,SDP,23.2,104,7.6,1.1,6.7,1.1,19.2%,2.9%,16.4%,.297,1.39,.346,52.1%,3.50,3.46
16,2018-10-16,Robbie Ray,ARI,32.2,131,12.4,5.5,2.3,0.8,34.4%,15.3%,19.1%,.145,1.10,.210,88.4%,3.53,3.40
17,2018-10-16,Hyun-Jin Ryu,LAD,37.0,142,8.5,0.7,11.7,1.0,24.6%,2.1%,22.5%,.245,1.00,.300,82.8%,2.92,3.21
18,2018-10-16,Walker Buehler,LAD,39.0,147,10.4,2.8,3.8,0.5,30.6%,8.2%,22.4%,.135,0.77,.186,78.8%,2.60,3.20
19,2018-10-16,Joey Lucchesi,SDP,24.2,105,11.3,2.2,5.2,2.6,29.5%,5.7%,23.8%,.273,1.34,.328,69.0%,5.07,3.05
20,2018-10-16,Rich Hill,LAD,30.0,115,11.1,1.5,7.4,1.5,32.2%,4.3%,27.8%,.173,0.80,.206,64.7%,3.36,2.85
21,2018-10-16,Patrick Corbin,ARI,31.1,132,11.2,2.3,4.9,0.9,29.5%,6.1%,23.5%,.246,1.21,.338,81.0%,2.87,2.63
22,2018-10-16,German Marquez,COL,38.1,152,13.4,1.6,8.1,0.9,37.5%,4.6%,32.9%,.238,1.07,.366,80.2%,2.25,1.84
0,2018-10-17,Jacob Nix,SDP,22.1,104,5.6,3.2,1.8,2.4,13.5%,7.7%,5.8%,.323,1.70,.329,52.1%,6.88,5.90
1,2018-10-17,Dereck Rodriguez,SFG,27.1,120,5.6,3.3,1.7,1.3,14.2%,8.3%,5.8%,.269,1.43,.287,73.5%,5.14,5.83
2,2018-10-17,Jon Gray,COL,25.0,118,7.2,4.7,1.5,3.2,17.0%,11.0%,5.9%,.317,1.84,.320,78.5%,7.92,5.16
3,2018-10-17,Zack Godley,ARI,23.2,111,8.4,5.7,1.5,1.1,19.8%,13.5%,6.3%,.281,1.77,.338,60.9%,4.85,4.74
4,2018-10-17,Andrew Suarez,SFG,27.0,117,5.7,3.7,1.5,1.7,14.5%,9.4%,5.1%,.267,1.44,.277,66.7%,5.64,4.52
5,2018-10-17,Bryan Mitchell,SDP,24.2,100,5.5,2.9,1.9,1.1,15.0%,8.0%,7.0%,.239,1.22,.257,93.0%,4.50,4.46
6,2018-10-17,Kyle Freeland,COL,38.0,159,7.3,2.6,2.8,0.5,19.5%,6.9%,12.6%,.257,1.29,.313,82.3%,3.08,4.31
7,2018-10-17,Chris Stratton,SFG,27.2,115,7.2,3.6,2.0,1.3,19.1%,9.6%,9.6%,.202,1.16,.218,68.2%,4.64,4.26
8,2018-10-17,Madison Bumgarner,SFG,29.0,125,7.1,1.6,4.6,1.6,18.4%,4.0%,14.4%,.274,1.28,.303,66.7%,4.64,4.22
9,2018-10-17,Antonio Senzatela,COL,27.2,117,7.5,2.9,2.6,1.3,19.7%,7.7%,12.0%,.269,1.37,.309,86.4%,4.35,4.15
10,2018-10-17,Tyler Anderson,COL,27.2,112,7.8,2.3,3.4,1.0,21.4%,6.3%,15.2%,.240,1.16,.286,76.4%,3.70,4.14
11,2018-10-17,Zack Greinke,ARI,31.2,133,6.5,2.3,2.9,0.9,17.3%,6.0%,11.3%,.258,1.26,.296,65.2%,3.79,4.07
12,2018-10-17,Derek Holland,SFG,28.0,119,8.4,4.2,2.0,1.0,21.9%,10.9%,10.9%,.226,1.32,.273,79.3%,4.09,4.05
13,2018-10-17,Clayton Kershaw,LAD,37.0,157,7.5,2.2,3.4,1.5,19.8%,5.7%,14.0%,.236,1.19,.261,73.0%,4.32,3.96
14,2018-10-17,Eric Lauer,SDP,20.1,85,10.2,3.1,3.3,0.9,27.1%,8.2%,18.8%,.213,1.13,.280,94.8%,3.65,3.92
15,2018-10-17,Robbie Erlin,SDP,23.2,104,7.6,1.1,6.7,1.1,19.2%,2.9%,16.4%,.297,1.39,.346,52.1%,3.50,3.46
16,2018-10-17,Robbie Ray,ARI,32.2,131,12.4,5.5,2.3,0.8,34.4%,15.3%,19.1%,.145,1.10,.210,88.4%,3.53,3.40
17,2018-10-17,Walker Buehler,LAD,39.0,147,10.4,2.8,3.8,0.5,30.6%,8.2%,22.4%,.135,0.77,.186,78.8%,2.60,3.20
18,2018-10-17,Hyun-Jin Ryu,LAD,30.0,118,9.0,0.9,10.0,0.9,25.4%,2.5%,22.9%,.261,1.10,.329,83.3%,2.76,3.06
19,2018-10-17,Joey Lucchesi,SDP,24.2,105,11.3,2.2,5.2,2.6,29.5%,5.7%,23.8%,.273,1.34,.328,69.0%,5.07,3.05
20,2018-10-17,Rich Hill,LAD,30.0,115,11.1,1.5,7.4,1.5,32.2%,4.3%,27.8%,.173,0.80,.206,64.7%,3.36,2.85
21,2018-10-17,Patrick Corbin,ARI,31.1,132,11.2,2.3,4.9,0.9,29.5%,6.1%,23.5%,.246,1.21,.338,81.0%,2.87,2.63
22,2018-10-17,German Marquez,COL,38.1,152,13.4,1.6,8.1,0.9,37.5%,4.6%,32.9%,.238,1.07,.366,80.2%,2.25,1.84
0,2018-10-18,Jacob Nix,SDP,22.1,104,5.6,3.2,1.8,2.4,13.5%,7.7%,5.8%,.323,1.70,.329,52.1%,6.88,5.90
1,2018-10-18,Dereck Rodriguez,SFG,27.1,120,5.6,3.3,1.7,1.3,14.2%,8.3%,5.8%,.269,1.43,.287,73.5%,5.14,5.83
2,2018-10-18,Zack Godley,ARI,23.2,111,8.4,5.7,1.5,1.1,19.8%,13.5%,6.3%,.281,1.77,.338,60.9%,4.85,4.74
3,2018-10-18,Andrew Suarez,SFG,27.0,117,5.7,3.7,1.5,1.7,14.5%,9.4%,5.1%,.267,1.44,.277,66.7%,5.64,4.52
4,2018-10-18,Bryan Mitchell,SDP,24.2,100,5.5,2.9,1.9,1.1,15.0%,8.0%,7.0%,.239,1.22,.257,93.0%,4.50,4.46
5,2018-10-18,Kyle Freeland,COL,38.0,159,7.3,2.6,2.8,0.5,19.5%,6.9%,12.6%,.257,1.29,.313,82.3%,3.08,4.31
6,2018-10-18,Chris Stratton,SFG,27.2,115,7.2,3.6,2.0,1.3,19.1%,9.6%,9.6%,.202,1.16,.218,68.2%,4.64,4.26
7,2018-10-18,Madison Bumgarner,SFG,29.0,125,7.1,1.6,4.6,1.6,18.4%,4.0%,14.4%,.274,1.28,.303,66.7%,4.64,4.22
8,2018-10-18,Antonio Senzatela,COL,27.2,117,7.5,2.9,2.6,1.3,19.7%,7.7%,12.0%,.269,1.37,.309,86.4%,4.35,4.15
9,2018-10-18,Tyler Anderson,COL,27.2,112,7.8,2.3,3.4,1.0,21.4%,6.3%,15.2%,.240,1.16,.286,76.4%,3.70,4.14
10,2018-10-18,Zack Greinke,ARI,31.2,133,6.5,2.3,2.9,0.9,17.3%,6.0%,11.3%,.258,1.26,.296,65.2%,3.79,4.07
11,2018-10-18,Derek Holland,SFG,22.0,96,9.4,4.1,2.3,1.2,24.0%,10.4%,13.5%,.233,1.36,.283,77.5%,4.21,3.94
12,2018-10-18,Eric Lauer,SDP,20.1,85,10.2,3.1,3.3,0.9,27.1%,8.2%,18.8%,.213,1.13,.280,94.8%,3.65,3.92
13,2018-10-18,Clayton Kershaw,LAD,30.0,130,8.4,2.7,3.1,1.2,21.5%,6.9%,14.6%,.256,1.33,.303,69.8%,3.93,3.79
14,2018-10-18,Robbie Ray,ARI,32.2,131,12.4,5.5,2.3,0.8,34.4%,15.3%,19.1%,.145,1.10,.210,88.4%,3.53,3.40
15,2018-10-18,Walker Buehler,LAD,39.0,147,10.4,2.8,3.8,0.5,30.6%,8.2%,22.4%,.135,0.77,.186,78.8%,2.60,3.20
16,2018-10-18,Hyun-Jin Ryu,LAD,30.0,118,9.0,0.9,10.0,0.9,25.4%,2.5%,22.9%,.261,1.10,.329,83.3%,2.76,3.06
17,2018-10-18,Joey Lucchesi,SDP,24.2,105,11.3,2.2,5.2,2.6,29.5%,5.7%,23.8%,.273,1.34,.328,69.0%,5.07,3.05
18,2018-10-18,Rich Hill,LAD,30.0,115,11.1,1.5,7.4,1.5,32.2%,4.3%,27.8%,.173,0.80,.206,64.7%,3.36,2.85
19,2018-10-18,Patrick Corbin,ARI,26.1,111,10.9,2.4,4.6,1.0,28.8%,6.3%,22.5%,.262,1.29,.353,77.9%,3.12,2.65
20,2018-10-18,German Marquez,COL,38.1,152,13.4,1.6,8.1,0.9,37.5%,4.6%,32.9%,.238,1.07,.366,80.2%,2.25,1.84
0,2018-10-19,Dereck Rodriguez,SFG,27.1,120,5.6,3.3,1.7,1.3,14.2%,8.3%,5.8%,.269,1.43,.287,73.5%,5.14,5.83
1,2018-10-19,Zack Godley,ARI,23.2,111,8.4,5.7,1.5,1.1,19.8%,13.5%,6.3%,.281,1.77,.338,60.9%,4.85,4.74
2,2018-10-19,Andrew Suarez,SFG,27.0,117,5.7,3.7,1.5,1.7,14.5%,9.4%,5.1%,.267,1.44,.277,66.7%,5.64,4.52
3,2018-10-19,Bryan Mitchell,SDP,24.2,100,5.5,2.9,1.9,1.1,15.0%,8.0%,7.0%,.239,1.22,.257,93.0%,4.50,4.46
4,2018-10-19,Chris Stratton,SFG,21.2,94,8.3,4.6,1.8,1.2,21.3%,11.7%,9.6%,.217,1.34,.250,68.5%,4.64,4.29
5,2018-10-19,Madison Bumgarner,SFG,29.0,125,7.1,1.6,4.6,1.6,18.4%,4.0%,14.4%,.274,1.28,.303,66.7%,4.64,4.22
6,2018-10-19,Antonio Senzatela,COL,27.2,117,7.5,2.9,2.6,1.3,19.7%,7.7%,12.0%,.269,1.37,.309,86.4%,4.35,4.15
7,2018-10-19,Tyler Anderson,COL,27.2,112,7.8,2.3,3.4,1.0,21.4%,6.3%,15.2%,.240,1.16,.286,76.4%,3.70,4.14
8,2018-10-19,Zack Greinke,ARI,31.2,133,6.5,2.3,2.9,0.9,17.3%,6.0%,11.3%,.258,1.26,.296,65.2%,3.79,4.07
9,2018-10-19,Kyle Freeland,COL,32.0,133,7.9,2.5,3.1,0.6,21.1%,6.8%,14.3%,.250,1.25,.308,86.0%,3.07,4.06
10,2018-10-19,Derek Holland,SFG,22.0,96,9.4,4.1,2.3,1.2,24.0%,10.4%,13.5%,.233,1.36,.283,77.5%,4.21,3.94
